clip_file,track_id,jersey_number,player_name,team_name,inferred_position,alignment,depth_from_los,in_box,on_line,first_step_sec,first_step_grade,penetration_depth,lateral_movement,defensive_grade
End Zone - Clip 038.mp4,17901,,,DEFENSE,EDGE,OLB (up),0.035,False,False,0.434,Below Average,,,Below Average
End Zone - Clip 038.mp4,17908,,,DEFENSE,LB,SAM (strong),0.054,True,False,0.767,Developmental,,,Below Average
End Zone - Clip 038.mp4,17935,,,DEFENSE,EDGE,OLB (up),0.035,False,False,2.536,Developmental,,,Below Average
End Zone - Clip 038.mp4,17943,,,DEFENSE,LB,WILL (weak),0.073,True,False,0.400,Average,,,Average
End Zone - Clip 038.mp4,17947,,,DEFENSE,CB,Off (5-7 yards),0.100,False,False,2.469,Developmental,,0.006,Below Average
End Zone - Clip 038.mp4,17979,,,DEFENSE,EDGE,OLB (up),0.042,True,False,2.402,Developmental,,,Below Average
End Zone - Clip 038.mp4,17986,,,DEFENSE,LB,SAM (strong),0.043,True,False,,,,,Average
End Zone - Clip 038.mp4,17995,,,DEFENSE,LB,SAM (strong),0.087,True,False,2.669,Developmental,,,Below Average
End Zone - Clip 038.mp4,17994,,,DEFENSE,LB,SAM (strong),0.102,True,False,0.200,Elite,,,Elite
End Zone - Clip 040.mp4,18617,,,DEFENSE,LB,SAM (strong),0.099,True,False,0.234,Elite,,,Elite
End Zone - Clip 040.mp4,18759,,,DEFENSE,SLOT,Nickel/Slot,0.069,False,False,0.100,Elite,,0.034,Elite
End Zone - Clip 040.mp4,18767,,,DEFENSE,CB,Press,0.059,False,False,0.033,Elite,,0.043,Elite
End Zone - Clip 041.mp4,18845,,,DEFENSE,LB,SAM (strong),0.064,True,False,0.100,Elite,,,Elite
End Zone - Clip 041.mp4,18846,,,DEFENSE,EDGE,DE (down),0.000,False,True,0.033,Elite,,,Elite
End Zone - Clip 041.mp4,18848,,,DEFENSE,EDGE,OLB (up),0.031,False,False,0.167,Elite,0.065,,Elite
End Zone - Clip 041.mp4,18849,,,DEFENSE,DL,5-tech,0.015,True,True,0.167,Elite,0.069,,Elite
End Zone - Clip 041.mp4,18852,,,DEFENSE,LB,WILL (weak),0.046,True,False,0.133,Elite,,,Elite
End Zone - Clip 041.mp4,18853,,,DEFENSE,LB,SAM (strong),0.041,True,False,0.200,Elite,,,Elite
End Zone - Clip 041.mp4,18860,,,DEFENSE,DL,0-tech (Nose),0.026,True,True,0.100,Elite,0.057,,Elite
End Zone - Clip 041.mp4,18862,,,DEFENSE,EDGE,DE (down),0.007,True,True,0.167,Elite,,,Elite
End Zone - Clip 041.mp4,18870,,,DEFENSE,LB,WILL (weak),0.041,True,False,0.200,Elite,,,Elite
End Zone - Clip 041.mp4,18889,,,DEFENSE,SLOT,Nickel/Slot,0.075,False,False,0.100,Elite,,0.040,Elite
End Zone - Clip 041.mp4,18917,,,DEFENSE,LB,SAM (strong),0.040,True,False,0.167,Elite,,,Elite
End Zone - Clip 042.mp4,18870,,,DEFENSE,LB,SAM (strong),0.067,True,False,0.100,Elite,,,Elite
End Zone - Clip 042.mp4,19107,,,DEFENSE,LB,MIKE (middle),0.078,True,False,,,,,Average
End Zone - Clip 042.mp4,19140,,,DEFENSE,EDGE,DE (down),0.016,True,True,0.167,Elite,,,Elite
End Zone - Clip 042.mp4,19156,,,DEFENSE,LB,WILL (weak),0.060,True,False,,,,,Average
End Zone - Clip 043.mp4,19200,,,DEFENSE,UNKNOWN,,0.152,True,False,0.100,Elite,,,Elite
End Zone - Clip 043.mp4,19229,,,DEFENSE,LB,MIKE (middle),0.141,True,False,0.100,Elite,,,Elite
End Zone - Clip 043.mp4,19343,,,DEFENSE,SLOT,Nickel/Slot,0.137,False,False,0.067,Elite,,0.012,Elite
End Zone - Clip 045.mp4,19370,,,DEFENSE,LB,SAM (strong),0.105,True,False,0.067,Elite,,,Elite
End Zone - Clip 045.mp4,19378,,,DEFENSE,LB,SAM (strong),0.105,True,False,0.033,Elite,,,Elite
End Zone - Clip 045.mp4,19387,,,DEFENSE,SLOT,Nickel/Slot,0.129,False,False,0.067,Elite,,0.001,Elite
End Zone - Clip 045.mp4,19390,,,DEFENSE,CB,Off (5-7 yards),0.138,False,False,0.067,Elite,,0.005,Elite
End Zone - Clip 045.mp4,19392,,,DEFENSE,LB,WILL (weak),0.077,True,False,0.067,Elite,,,Elite
End Zone - Clip 045.mp4,19393,,,DEFENSE,SLOT,Nickel/Slot,0.084,False,False,0.067,Elite,,0.001,Elite
End Zone - Clip 045.mp4,19443,,,DEFENSE,LB,MIKE (middle),0.075,True,False,0.067,Elite,,,Elite
End Zone - Clip 045.mp4,19477,,,DEFENSE,LB,MIKE (middle),0.125,True,False,0.033,Elite,,,Elite
End Zone - Clip 046.mp4,19817,,,DEFENSE,EDGE,OLB (up),0.045,False,False,0.133,Elite,,,Elite
End Zone - Clip 046.mp4,19986,,,DEFENSE,EDGE,OLB (up),0.043,False,False,0.300,Average,,,Average
End Zone - Clip 046.mp4,19983,,,DEFENSE,LB,WILL (weak),0.074,True,False,0.133,Elite,,,Elite
End Zone - Clip 046.mp4,20000,,,DEFENSE,LB,WILL (weak),0.107,True,False,,,,,Average
End Zone - Clip 046.mp4,20029,,,DEFENSE,LB,SAM (strong),0.060,True,False,0.100,Elite,,,Elite
End Zone - Clip 046.mp4,20053,,,DEFENSE,EDGE,OLB (up),0.045,True,False,0.133,Elite,,,Elite
End Zone - Clip 046.mp4,20059,,,DEFENSE,EDGE,DE (down),0.005,True,True,0.500,Below Average,0.009,,Below Average
End Zone - Clip 046.mp4,20057,,,DEFENSE,S,Free Safety (centerfield),0.372,True,False,0.300,Above Average,,0.065,Above Average
End Zone - Clip 046.mp4,20061,,,DEFENSE,SLOT,Nickel/Slot,0.066,False,False,0.300,Above Average,,0.009,Above Average
End Zone - Clip 046.mp4,20070,,,DEFENSE,LB,SAM (strong),0.050,True,False,,,,,Average
End Zone - Clip 046.mp4,20079,,,DEFENSE,DL,3-tech,0.029,True,True,0.300,Average,,,Average
End Zone - Clip 047.mp4,20533,,,DEFENSE,SLOT,Nickel/Slot,0.124,False,False,0.167,Elite,,0.046,Elite
End Zone - Clip 047.mp4,20603,,,DEFENSE,LB,MIKE (middle),0.066,True,False,0.033,Elite,,,Elite
End Zone - Clip 048.mp4,21250,,,DEFENSE,S,Strong Safety,0.370,True,False,,,,0.002,Average
End Zone - Clip 048.mp4,21285,,,DEFENSE,CB,Deep,0.178,False,False,,,,0.001,Average
End Zone - Clip 048.mp4,21338,,,DEFENSE,LB,MIKE (middle),0.133,True,False,0.067,Elite,,,Elite
End Zone - Clip 048.mp4,21364,,,DEFENSE,UNKNOWN,,0.150,False,False,0.133,Elite,,,Elite
End Zone - Clip 049.mp4,21589,,,DEFENSE,S,Strong Safety,0.252,True,False,0.067,Elite,,0.035,Elite
End Zone - Clip 049.mp4,21772,,,DEFENSE,DL,0-tech (Nose),0.020,True,True,0.067,Elite,0.017,,Elite
End Zone - Clip 049.mp4,21775,,,DEFENSE,S,Free Safety (centerfield),0.242,True,False,0.067,Elite,,0.099,Elite
End Zone - Clip 049.mp4,21789,,,DEFENSE,DL,5-tech,0.003,True,True,0.067,Elite,0.008,,Elite
End Zone - Clip 049.mp4,21815,,,DEFENSE,EDGE,DE (down),0.004,True,True,0.067,Elite,0.044,,Elite
End Zone - Clip 049.mp4,21817,,,DEFENSE,DL,3-tech,0.016,True,True,0.100,Elite,,,Elite
End Zone - Clip 049.mp4,21829,,,DEFENSE,EDGE,DE (down),0.006,False,True,0.067,Elite,0.034,,Elite
End Zone - Clip 050.mp4,21893,,,DEFENSE,S,Strong Safety,0.251,True,False,0.100,Elite,,0.096,Elite
End Zone - Clip 050.mp4,21973,,,DEFENSE,SLOT,Nickel/Slot,0.096,False,False,0.300,Above Average,,0.014,Above Average
End Zone - Clip 050.mp4,21978,,,DEFENSE,DL,5-tech,0.007,True,True,0.267,Above Average,,,Above Average
End Zone - Clip 050.mp4,22053,,,DEFENSE,UNKNOWN,,0.167,True,False,0.300,Above Average,,,Above Average
End Zone - Clip 050.mp4,22058,,,DEFENSE,EDGE,DE (down),0.007,True,True,0.067,Elite,0.006,,Elite
End Zone - Clip 050.mp4,22068,,,DEFENSE,DL,3-tech,0.025,True,True,0.434,Below Average,,,Below Average
End Zone - Clip 050.mp4,22074,,,DEFENSE,EDGE,DE (down),0.057,False,False,0.167,Elite,0.047,,Elite
End Zone - Clip 051.mp4,22113,,,DEFENSE,LB,SAM (strong),0.051,True,False,0.634,Below Average,,,Below Average
End Zone - Clip 051.mp4,22366,,,DEFENSE,LB,WILL (weak),0.057,True,False,0.267,Above Average,,,Above Average
End Zone - Clip 051.mp4,22404,,,DEFENSE,EDGE,DE (down),0.010,True,True,0.634,Developmental,,,Below Average
End Zone - Clip 052.mp4,22908,,,DEFENSE,S,Free Safety (centerfield),0.294,True,False,,,,0.008,Average
End Zone - Clip 052.mp4,23083,,,DEFENSE,LB,SAM (strong),0.102,True,False,0.033,Elite,,,Elite
End Zone - Clip 052.mp4,23085,,,DEFENSE,LB,SAM (strong),0.104,True,False,0.033,Elite,,,Elite
End Zone - Clip 052.mp4,23087,,,DEFENSE,LB,SAM (strong),0.108,True,False,0.033,Elite,,,Elite
End Zone - Clip 052.mp4,23151,,,DEFENSE,SLOT,Nickel/Slot,0.115,False,False,,,,,Average
End Zone - Clip 052.mp4,23157,,,DEFENSE,LB,WILL (weak),0.114,True,False,0.033,Elite,,,Elite
End Zone - Clip 052.mp4,23186,,,DEFENSE,LB,WILL (weak),0.143,True,False,0.801,Developmental,,,Below Average
End Zone - Clip 052.mp4,23205,,,DEFENSE,CB,Deep,0.151,False,False,0.033,Elite,,0.011,Elite
End Zone - Clip 052.mp4,23244,,,DEFENSE,CB,Off (5-7 yards),0.144,False,False,0.234,Elite,,0.014,Elite
End Zone - Clip 052.mp4,23250,,,DEFENSE,CB,Off (5-7 yards),0.127,False,False,0.868,Developmental,,0.015,Below Average
End Zone - Clip 052.mp4,23251,,,DEFENSE,CB,Off (5-7 yards),0.121,False,False,0.667,Developmental,,0.036,Below Average
End Zone - Clip 053.mp4,23406,,,DEFENSE,CB,Deep,0.388,False,False,0.133,Elite,,0.009,Elite
End Zone - Clip 053.mp4,23449,,,DEFENSE,S,Strong Safety,0.367,True,False,0.200,Elite,,0.064,Elite
End Zone - Clip 053.mp4,23539,,,DEFENSE,S,Strong Safety,0.398,True,False,0.067,Elite,,0.076,Elite
End Zone - Clip 053.mp4,23567,,,DEFENSE,S,Free Safety (centerfield),0.352,True,False,,,,,Average
End Zone - Clip 053.mp4,23570,,,DEFENSE,CB,Deep,0.347,False,False,,,,0.008,Average
End Zone - Clip 053.mp4,23579,,,DEFENSE,S,Deep half,0.355,False,False,0.200,Elite,,0.068,Elite
End Zone - Clip 053.mp4,23590,,,DEFENSE,S,Deep half,0.355,False,False,0.968,Developmental,,0.039,Below Average
End Zone - Clip 053.mp4,23600,,,DEFENSE,S,Strong Safety,0.349,True,False,0.434,Average,,0.068,Average
End Zone - Clip 053.mp4,23611,,,DEFENSE,S,Deep half,0.350,False,False,0.200,Elite,,0.010,Elite
End Zone - Clip 053.mp4,23618,,,DEFENSE,CB,Deep,0.358,False,False,0.067,Elite,,0.097,Elite
End Zone - Clip 053.mp4,23633,,,DEFENSE,CB,Deep,0.355,False,False,0.200,Elite,,0.018,Elite
End Zone - Clip 053.mp4,23638,,,DEFENSE,S,Strong Safety,0.341,True,False,0.400,Average,,0.039,Average
End Zone - Clip 054.mp4,24064,,,DEFENSE,LB,MIKE (middle),0.063,True,False,0.133,Elite,,,Elite
End Zone - Clip 054.mp4,24084,,,DEFENSE,LB,WILL (weak),0.055,True,False,,,,,Average
End Zone - Clip 054.mp4,24094,,,DEFENSE,SLOT,Nickel/Slot,0.100,False,False,0.067,Elite,,0.003,Elite
End Zone - Clip 054.mp4,24108,,,DEFENSE,EDGE,OLB (up),0.040,False,False,,,,,Average
End Zone - Clip 054.mp4,24118,,,DEFENSE,CB,Off (5-7 yards),0.090,False,False,,,,0.002,Average
End Zone - Clip 054.mp4,24119,,,DEFENSE,SLOT,Nickel/Slot,0.089,False,False,,,,0.003,Average
End Zone - Clip 054.mp4,24127,,,DEFENSE,CB,Off (5-7 yards),0.102,False,False,0.133,Elite,,0.003,Elite
End Zone - Clip 054.mp4,24137,,,DEFENSE,EDGE,OLB (up),0.038,False,False,0.100,Elite,,,Elite
End Zone - Clip 055.mp4,24636,,,DEFENSE,CB,Off (5-7 yards),0.085,False,False,0.200,Elite,,0.076,Elite
End Zone - Clip 055.mp4,24645,,,DEFENSE,LB,SAM (strong),0.125,True,False,0.067,Elite,,,Elite
End Zone - Clip 055.mp4,24679,,,DEFENSE,SLOT,Nickel/Slot,0.052,False,False,0.133,Elite,,0.081,Elite
End Zone - Clip 055.mp4,24704,,,DEFENSE,S,Strong Safety,0.314,True,False,0.200,Elite,,0.013,Elite
End Zone - Clip 055.mp4,24710,,,DEFENSE,CB,Press,0.077,False,False,,,,0.003,Average
End Zone - Clip 055.mp4,24744,,,DEFENSE,LB,WILL (weak),0.107,True,False,0.067,Elite,,,Elite
End Zone - Clip 055.mp4,24770,,,DEFENSE,CB,Press,0.073,False,False,0.133,Elite,,0.081,Elite
End Zone - Clip 055.mp4,24775,,,DEFENSE,LB,MIKE (middle),0.058,True,False,0.067,Elite,,,Elite
End Zone - Clip 056.mp4,25353,,,DEFENSE,LB,WILL (weak),0.109,True,False,,,,,Average
End Zone - Clip 057.mp4,25691,,,DEFENSE,S,Deep half,0.295,False,False,0.534,Below Average,,0.003,Below Average
End Zone - Clip 057.mp4,25697,,,DEFENSE,LB,SAM (strong),0.113,True,False,0.100,Elite,,,Elite
End Zone - Clip 058.mp4,25691,,,DEFENSE,S,Deep half,0.286,False,False,0.300,Above Average,,0.029,Above Average
End Zone - Clip 058.mp4,25923,,,DEFENSE,EDGE,DE (down),0.007,True,True,0.200,Above Average,0.034,,Above Average
End Zone - Clip 058.mp4,25933,,,DEFENSE,EDGE,DE (down),0.007,False,True,0.133,Elite,0.035,,Elite
End Zone - Clip 058.mp4,25936,,,DEFENSE,DL,0-tech (Nose),0.026,True,True,0.067,Elite,0.040,,Elite
End Zone - Clip 058.mp4,26046,,,DEFENSE,EDGE,DE (down),0.034,False,False,0.100,Elite,,,Elite
End Zone - Clip 058.mp4,26049,,,DEFENSE,EDGE,DE (down),0.025,False,True,0.100,Elite,0.001,,Elite
End Zone - Clip 059.mp4,26137,,,DEFENSE,SLOT,Nickel/Slot,0.072,False,False,0.300,Above Average,,0.136,Elite
End Zone - Clip 059.mp4,26127,,,DEFENSE,DL,0-tech (Nose),0.014,True,True,0.667,Developmental,,,Below Average
End Zone - Clip 059.mp4,26168,,,DEFENSE,S,Deep half,0.344,False,False,0.567,Below Average,,0.010,Below Average
End Zone - Clip 059.mp4,26170,,,DEFENSE,CB,Deep,0.157,False,False,0.167,Elite,,0.208,Elite
End Zone - Clip 059.mp4,26173,,,DEFENSE,EDGE,OLB (up),0.043,True,False,0.033,Elite,,,Elite
End Zone - Clip 059.mp4,26174,,,DEFENSE,DL,5-tech,0.016,True,True,0.033,Elite,0.038,,Elite
End Zone - Clip 059.mp4,26202,,,DEFENSE,DL,0-tech (Nose),0.006,True,True,0.133,Elite,,,Elite
End Zone - Clip 059.mp4,26238,,,DEFENSE,DL,1-tech,0.001,True,True,0.267,Above Average,,,Above Average
End Zone - Clip 060.mp4,26291,,,DEFENSE,CB,Off (5-7 yards),0.106,False,False,0.167,Elite,,0.027,Elite
End Zone - Clip 060.mp4,26561,,,DEFENSE,LB,SAM (strong),0.093,True,False,0.033,Elite,,,Elite
End Zone - Clip 060.mp4,26569,,,DEFENSE,S,Strong Safety,0.246,True,False,,,,,Average
End Zone - Clip 060.mp4,26588,,,DEFENSE,LB,SAM (strong),0.087,True,False,0.033,Elite,,,Elite
End Zone - Clip 060.mp4,26600,,,DEFENSE,UNKNOWN,,0.165,False,False,0.033,Elite,,,Elite
End Zone - Clip 061.mp4,26952,,,DEFENSE,S,Strong Safety,0.268,True,False,0.133,Elite,,0.141,Elite
End Zone - Clip 061.mp4,26977,,,DEFENSE,S,Deep half,0.431,False,False,0.767,Developmental,,0.014,Below Average
End Zone - Clip 061.mp4,26979,,,DEFENSE,CB,Press,0.058,False,False,0.267,Above Average,,0.049,Above Average
End Zone - Clip 062.mp4,27152,,,DEFENSE,CB,Off (5-7 yards),0.115,False,False,1.168,Developmental,,0.003,Below Average
End Zone - Clip 062.mp4,26977,,,DEFENSE,S,Free Safety (centerfield),0.326,True,False,0.801,Developmental,,0.008,Below Average
End Zone - Clip 062.mp4,27199,,,DEFENSE,LB,WILL (weak),0.104,True,False,1.735,Developmental,,,Below Average
End Zone - Clip 062.mp4,27203,,,DEFENSE,SLOT,Nickel/Slot,0.055,False,False,0.367,Average,,0.011,Average
End Zone - Clip 062.mp4,27233,,,DEFENSE,LB,MIKE (middle),0.060,True,False,0.167,Elite,,,Elite
End Zone - Clip 062.mp4,27252,,,DEFENSE,LB,WILL (weak),0.052,True,False,0.267,Above Average,,,Above Average
End Zone - Clip 063.mp4,27479,,,DEFENSE,S,Strong Safety,0.349,True,False,0.100,Elite,,0.024,Elite
End Zone - Clip 063.mp4,27507,,,DEFENSE,S,Deep half,0.306,True,False,0.133,Elite,,0.011,Elite
End Zone - Clip 063.mp4,27544,,,DEFENSE,S,Deep half,0.346,True,False,0.067,Elite,,0.123,Elite
End Zone - Clip 063.mp4,27547,,,DEFENSE,CB,Deep,0.386,False,False,0.300,Above Average,,0.178,Elite
End Zone - Clip 064.mp4,27880,,,DEFENSE,LB,WILL (weak),0.119,True,False,0.033,Elite,,,Elite
End Zone - Clip 064.mp4,27905,,,DEFENSE,EDGE,DE (down),0.022,False,True,,,,,Average
End Zone - Clip 064.mp4,27904,,,DEFENSE,CB,Off (5-7 yards),0.087,False,False,,,,0.006,Average
End Zone - Clip 065.mp4,28151,,,DEFENSE,S,Strong Safety,0.440,True,False,,,,0.001,Average
End Zone - Clip 065.mp4,28281,,,DEFENSE,LB,WILL (weak),0.066,True,False,0.100,Elite,,,Elite
End Zone - Clip 065.mp4,28282,,,DEFENSE,LB,MIKE (middle),0.040,True,False,0.434,Average,,,Average
End Zone - Clip 066.mp4,28330,,,DEFENSE,S,Strong Safety,0.243,True,False,0.234,Elite,,0.005,Elite
End Zone - Clip 066.mp4,28417,,,DEFENSE,EDGE,OLB (up),0.042,True,False,0.067,Elite,,,Elite
End Zone - Clip 066.mp4,28426,,,DEFENSE,CB,Off (5-7 yards),0.148,False,False,0.300,Above Average,,0.080,Above Average
End Zone - Clip 067.mp4,28541,,,DEFENSE,DL,1-tech,0.140,True,False,0.300,Average,0.146,,Average
End Zone - Clip 067.mp4,28540,,,DEFENSE,DL,5-tech,0.039,True,False,0.133,Elite,0.014,,Elite
End Zone - Clip 067.mp4,28552,,,DEFENSE,EDGE,DE (down),0.159,True,False,0.133,Elite,,,Elite
End Zone - Clip 067.mp4,28646,,,DEFENSE,DL,5-tech,0.099,True,False,0.234,Above Average,0.108,,Above Average
End Zone - Clip 067.mp4,28693,,,DEFENSE,EDGE,DE (down),0.151,False,False,0.167,Elite,0.133,,Elite
End Zone - Clip 067.mp4,28711,,,DEFENSE,CB,Deep,0.179,False,False,0.234,Elite,,0.034,Elite
End Zone - Clip 067.mp4,28723,,,DEFENSE,DL,3-tech,0.157,True,False,0.234,Above Average,,,Above Average
End Zone - Clip 068.mp4,28540,,,DEFENSE,DL,1-tech,0.014,True,True,0.100,Elite,0.004,,Elite
End Zone - Clip 068.mp4,28790,,,DEFENSE,DL,0-tech (Nose),0.064,True,False,0.167,Elite,0.058,,Elite
End Zone - Clip 068.mp4,28856,,,DEFENSE,DL,3-tech,0.057,True,False,0.234,Above Average,0.031,,Above Average
End Zone - Clip 068.mp4,28879,,,DEFENSE,EDGE,DE (down),0.085,False,False,0.267,Above Average,0.075,,Above Average
End Zone - Clip 069.mp4,29265,,,DEFENSE,LB,SAM (strong),0.098,True,False,0.067,Elite,,,Elite
End Zone - Clip 069.mp4,29289,,,DEFENSE,LB,WILL (weak),0.065,True,False,0.067,Elite,,,Elite
End Zone - Clip 069.mp4,29307,,,DEFENSE,CB,Press,0.057,False,False,0.067,Elite,,0.062,Elite
End Zone - Clip 071.mp4,29604,,,DEFENSE,S,Deep half,0.361,False,False,0.100,Elite,,0.125,Elite
End Zone - Clip 071.mp4,29662,,,DEFENSE,S,Strong Safety,0.330,True,False,0.133,Elite,,0.036,Elite
End Zone - Clip 071.mp4,29750,,,DEFENSE,S,Deep half,0.300,True,False,0.100,Elite,,0.107,Elite
End Zone - Clip 072.mp4,30154,,,DEFENSE,EDGE,DE (down),0.008,False,True,,,,,Average
End Zone - Clip 072.mp4,30220,,,DEFENSE,DL,5-tech,0.028,True,True,,,,,Average
End Zone - Clip 074.mp4,30395,,,DEFENSE,UNKNOWN,,0.191,True,False,0.467,Average,,,Average
End Zone - Clip 074.mp4,30401,,,DEFENSE,S,Strong Safety,0.414,True,False,0.901,Developmental,,0.011,Below Average
End Zone - Clip 074.mp4,30397,,,DEFENSE,EDGE,DE (down),0.009,False,True,0.767,Developmental,,,Below Average
End Zone - Clip 074.mp4,30400,,,DEFENSE,SLOT,Nickel/Slot,0.066,False,False,0.200,Elite,,0.013,Elite
End Zone - Clip 074.mp4,30406,,,DEFENSE,EDGE,DE (down),0.002,False,True,0.167,Elite,,,Elite
End Zone - Clip 074.mp4,30419,,,DEFENSE,EDGE,DE (down),0.006,True,True,0.067,Elite,,,Elite
End Zone - Clip 074.mp4,30426,,,DEFENSE,EDGE,OLB (up),0.042,True,False,0.033,Elite,0.038,,Elite
End Zone - Clip 075.mp4,30629,,,DEFENSE,SLOT,Nickel/Slot,0.078,False,False,0.534,Below Average,,0.004,Below Average
End Zone - Clip 075.mp4,30748,,,DEFENSE,LB,WILL (weak),0.104,True,False,0.467,Average,,,Average
End Zone - Clip 075.mp4,30754,,,DEFENSE,S,Strong Safety,0.339,True,False,2.135,Developmental,,0.001,Below Average
End Zone - Clip 075.mp4,30760,,,DEFENSE,CB,Deep,0.180,False,False,0.567,Below Average,,0.002,Below Average
End Zone - Clip 075.mp4,30777,,,DEFENSE,SLOT,Nickel/Slot,0.085,False,False,0.234,Elite,,0.005,Elite
End Zone - Clip 075.mp4,30784,,,DEFENSE,CB,Press,0.075,False,False,0.634,Below Average,,0.002,Below Average
End Zone - Clip 075.mp4,30802,,,DEFENSE,LB,SAM (strong),0.080,True,False,0.500,Below Average,,,Below Average
End Zone - Clip 075.mp4,30807,,,DEFENSE,CB,Press,0.053,False,False,0.567,Below Average,,0.004,Below Average
End Zone - Clip 075.mp4,30819,,,DEFENSE,LB,MIKE (middle),0.052,True,False,0.100,Elite,,,Elite
End Zone - Clip 076.mp4,30948,,,DEFENSE,LB,SAM (strong),0.040,True,False,0.133,Elite,,,Elite
End Zone - Clip 076.mp4,31029,,,DEFENSE,S,Strong Safety,0.410,True,False,0.234,Elite,,0.011,Elite
End Zone - Clip 076.mp4,31031,,,DEFENSE,EDGE,OLB (up),0.044,False,False,0.234,Above Average,,,Above Average
End Zone - Clip 076.mp4,31090,,,DEFENSE,CB,Press,0.060,False,False,0.734,Developmental,,0.024,Below Average
End Zone - Clip 077.mp4,31405,,,DEFENSE,S,Free Safety (centerfield),0.348,True,False,0.067,Elite,,0.024,Elite
End Zone - Clip 077.mp4,31468,,,DEFENSE,EDGE,OLB (up),0.038,True,False,0.400,Below Average,,,Below Average
End Zone - Clip 077.mp4,31519,,,DEFENSE,LB,MIKE (middle),0.108,True,False,0.033,Elite,,,Elite
End Zone - Clip 077.mp4,31525,,,DEFENSE,EDGE,OLB (up),0.035,False,False,,,,,Average
End Zone - Clip 077.mp4,31534,,,DEFENSE,LB,WILL (weak),0.141,True,False,0.067,Elite,,,Elite
End Zone - Clip 077.mp4,31543,,,DEFENSE,CB,Press,0.061,False,False,,,,0.001,Average
End Zone - Clip 077.mp4,31547,,,DEFENSE,DL,3-tech,0.026,True,True,0.133,Elite,,,Elite
End Zone - Clip 077.mp4,31554,,,DEFENSE,DL,3-tech,0.029,True,True,,,,,Average
End Zone - Clip 077.mp4,31567,,,DEFENSE,CB,Press,0.069,False,False,0.200,Elite,,0.131,Elite
End Zone - Clip 078.mp4,31899,,,DEFENSE,S,Strong Safety,0.240,True,False,0.334,Above Average,,0.005,Above Average
End Zone - Clip 078.mp4,31925,,,DEFENSE,LB,WILL (weak),0.108,True,False,2.603,Developmental,,,Below Average
End Zone - Clip 078.mp4,31980,,,DEFENSE,LB,SAM (strong),0.123,True,False,0.601,Below Average,,,Below Average
End Zone - Clip 078.mp4,31982,,,DEFENSE,UNKNOWN,,0.155,True,False,0.634,Below Average,,,Below Average
End Zone - Clip 079.mp4,31899,,,DEFENSE,S,Strong Safety,0.257,True,False,0.100,Elite,,0.097,Elite
End Zone - Clip 079.mp4,32024,,,DEFENSE,S,Strong Safety,0.374,True,False,0.200,Elite,,0.034,Elite
End Zone - Clip 079.mp4,32031,,,DEFENSE,UNKNOWN,,0.174,False,False,0.100,Elite,,,Elite
End Zone - Clip 079.mp4,32053,,,DEFENSE,LB,MIKE (middle),0.125,True,False,0.067,Elite,,,Elite
End Zone - Clip 079.mp4,32061,,,DEFENSE,CB,Off (5-7 yards),0.095,False,False,0.067,Elite,,0.064,Elite
End Zone - Clip 079.mp4,32063,,,DEFENSE,SLOT,Nickel/Slot,0.138,False,False,0.200,Elite,,0.049,Elite
End Zone - Clip 080.mp4,32024,,,DEFENSE,S,Strong Safety,0.457,True,False,0.033,Elite,,0.071,Elite
End Zone - Clip 080.mp4,32200,,,DEFENSE,UNKNOWN,,0.173,True,False,0.033,Elite,,,Elite
End Zone - Clip 080.mp4,32278,,,DEFENSE,UNKNOWN,,0.191,True,False,0.100,Elite,,,Elite
End Zone - Clip 080.mp4,32305,,,DEFENSE,UNKNOWN,,0.162,True,False,0.167,Elite,,,Elite
End Zone - Clip 080.mp4,32327,,,DEFENSE,SLOT,Nickel/Slot,0.084,False,False,0.634,Below Average,,0.032,Below Average
End Zone - Clip 080.mp4,32334,,,DEFENSE,LB,MIKE (middle),0.138,True,False,0.033,Elite,,,Elite
End Zone - Clip 080.mp4,32348,,,DEFENSE,LB,SAM (strong),0.127,True,False,0.033,Elite,,,Elite
End Zone - Clip 080.mp4,32354,,,DEFENSE,LB,WILL (weak),0.122,True,False,0.033,Elite,,,Elite
End Zone - Clip 081.mp4,32757,,,DEFENSE,CB,Deep,0.461,False,False,,,,0.000,Average
End Zone - Clip 081.mp4,32819,,,DEFENSE,UNKNOWN,,0.189,True,False,0.067,Elite,,,Elite
End Zone - Clip 081.mp4,32825,,,DEFENSE,S,Free Safety (centerfield),0.393,True,False,0.267,Above Average,,0.026,Above Average
End Zone - Clip 081.mp4,32829,,,DEFENSE,CB,Deep,0.262,False,False,0.334,Above Average,,0.031,Above Average
End Zone - Clip 081.mp4,32846,,,DEFENSE,CB,Deep,0.367,False,False,0.267,Above Average,,0.021,Above Average
End Zone - Clip 082.mp4,33052,,,DEFENSE,UNKNOWN,,0.175,True,False,0.434,Average,,,Average
End Zone - Clip 082.mp4,33281,,,DEFENSE,LB,WILL (weak),0.104,True,False,0.100,Elite,,,Elite
End Zone - Clip 083.mp4,33468,,,DEFENSE,DL,3-tech,0.020,True,True,0.100,Elite,,,Elite
End Zone - Clip 083.mp4,33489,,,DEFENSE,S,Deep half,0.256,False,False,0.067,Elite,,0.051,Elite
End Zone - Clip 083.mp4,33532,,,DEFENSE,SLOT,Nickel/Slot,0.050,False,False,0.067,Elite,,0.031,Elite
