clip_file,track_id,jersey_number,player_name,roster_position,team,team_name,jersey_color,inferred_position,recognition_latency_sec,recognition_latency_grade,first_step_sec,first_step_grade,post_snap_distance,initial_velocity,sdi_score,sdi_grade
ricky_powers_michigan.mp4,4514,,,,michigan,MICHIGAN,,,,,66.433,Developmental,0.109,,4521.0,Below Average
ricky_powers_michigan.mp4,4521,,,,michigan,MICHIGAN,,,,,66.767,Developmental,0.174,,4534.0,Below Average
ricky_powers_michigan.mp4,4525,,,,michigan,MICHIGAN,,,,,67.067,Developmental,0.020,,4503.0,Below Average
ricky_powers_michigan.mp4,4526,,,,michigan,MICHIGAN,,,,,67.067,Developmental,0.019,,4503.0,Below Average
ricky_powers_michigan.mp4,4529,,,,michigan,MICHIGAN,,,,,67.033,Developmental,0.115,,4522.0,Below Average
ricky_powers_michigan.mp4,4531,,,,michigan,MICHIGAN,,,,,,,0.002,,5000.0,Average
ricky_powers_michigan.mp4,4535,,,,michigan,MICHIGAN,,,,,67.700,Developmental,0.042,,4508.0,Below Average
ricky_powers_michigan.mp4,4536,,,,michigan,MICHIGAN,,,,,68.400,Developmental,0.073,,4514.0,Below Average
ricky_powers_michigan.mp4,4541,,,,michigan,MICHIGAN,,,,,68.800,Developmental,0.055,,4511.0,Below Average
ricky_powers_michigan.mp4,4543,,,,michigan,MICHIGAN,,,,,,,0.001,,5000.0,Average
ricky_powers_michigan.mp4,4547,,,,michigan,MICHIGAN,,,,,68.900,Developmental,0.033,,4506.0,Below Average
ricky_powers_michigan.mp4,4549,,,,michigan,MICHIGAN,,,,,68.800,Developmental,0.063,,4512.0,Below Average
ricky_powers_michigan.mp4,4551,,,,michigan,MICHIGAN,,,,,69.067,Developmental,0.027,,4505.0,Below Average
ricky_powers_michigan.mp4,4553,,,,michigan,MICHIGAN,,,,,69.700,Developmental,0.316,,4563.0,Below Average
ricky_powers_michigan.mp4,4558,,,,michigan,MICHIGAN,,,,,70.000,Developmental,0.753,,4650.0,Below Average
ricky_powers_michigan.mp4,4560,,,,michigan,MICHIGAN,,,,,70.367,Developmental,0.145,,4528.0,Below Average
ricky_powers_michigan.mp4,4562,,,,michigan,MICHIGAN,,,,,70.667,Developmental,0.218,,4543.0,Below Average
ricky_powers_michigan.mp4,4565,,,,michigan,MICHIGAN,,,,,71.500,Developmental,0.078,,4515.0,Below Average
ricky_powers_michigan.mp4,4572,,,,michigan,MICHIGAN,,,,,,,0.005,,5000.0,Average
ricky_powers_michigan.mp4,4573,,,,michigan,MICHIGAN,,,,,,,0.001,,5000.0,Average
ricky_powers_michigan.mp4,4575,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4576,,,,michigan,MICHIGAN,,,,,77.733,Developmental,0.100,,4519.0,Below Average
ricky_powers_michigan.mp4,4577,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4578,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4579,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4581,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4582,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4583,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4585,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4586,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4587,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4588,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4589,,,,michigan,MICHIGAN,,,,,78.467,Developmental,0.127,,4525.0,Below Average
ricky_powers_michigan.mp4,4591,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4590,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4592,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4593,,,,michigan,MICHIGAN,,,,,78.967,Developmental,0.106,,4521.0,Below Average
ricky_powers_michigan.mp4,4596,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4597,,,,michigan,MICHIGAN,,,,,80.267,Developmental,0.041,,4508.0,Below Average
ricky_powers_michigan.mp4,4598,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4600,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4602,,,,michigan,MICHIGAN,,,,,79.600,Developmental,0.087,,4517.0,Below Average
ricky_powers_michigan.mp4,4603,,,,michigan,MICHIGAN,,,,,79.333,Developmental,0.015,,4502.0,Below Average
ricky_powers_michigan.mp4,4604,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4605,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4606,,,,michigan,MICHIGAN,,,,,80.200,Developmental,0.050,,4509.0,Below Average
ricky_powers_michigan.mp4,4607,,,,michigan,MICHIGAN,,,,,80.000,Developmental,0.052,,4510.0,Below Average
ricky_powers_michigan.mp4,4608,,,,michigan,MICHIGAN,,,,,82.000,Developmental,0.511,,4602.0,Below Average
ricky_powers_michigan.mp4,4609,,,,michigan,MICHIGAN,,,,,82.067,Developmental,0.453,,4590.0,Below Average
ricky_powers_michigan.mp4,4610,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4611,,,,michigan,MICHIGAN,,,,,82.867,Developmental,0.400,,4580.0,Below Average
ricky_powers_michigan.mp4,4612,,,,michigan,MICHIGAN,,,,,83.867,Developmental,0.145,,4528.0,Below Average
ricky_powers_michigan.mp4,4613,,,,michigan,MICHIGAN,,,,,84.267,Developmental,0.601,,4620.0,Below Average
ricky_powers_michigan.mp4,4614,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4615,,,,michigan,MICHIGAN,,,,,88.300,Developmental,0.134,,4526.0,Below Average
ricky_powers_michigan.mp4,4617,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4618,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4619,,,,michigan,MICHIGAN,,,,,86.467,Developmental,0.215,,4543.0,Below Average
ricky_powers_michigan.mp4,4621,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4620,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4622,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4623,,,,michigan,MICHIGAN,,,,,88.300,Developmental,0.040,,4508.0,Below Average
ricky_powers_michigan.mp4,4624,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4625,,,,michigan,MICHIGAN,,,,,88.900,Developmental,0.094,,4518.0,Below Average
ricky_powers_michigan.mp4,4627,,,,michigan,MICHIGAN,,,,,89.700,Developmental,0.065,,4513.0,Below Average
ricky_powers_michigan.mp4,4628,,,,michigan,MICHIGAN,,,,,89.233,Developmental,0.037,,4507.0,Below Average
ricky_powers_michigan.mp4,4629,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4631,,,,michigan,MICHIGAN,,,,,89.567,Developmental,0.087,,4517.0,Below Average
ricky_powers_michigan.mp4,4632,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4633,,,,michigan,MICHIGAN,,,,,90.033,Developmental,0.352,,4570.0,Below Average
ricky_powers_michigan.mp4,4634,,,,michigan,MICHIGAN,,,,,90.033,Developmental,0.680,,4635.0,Below Average
ricky_powers_michigan.mp4,4635,,,,michigan,MICHIGAN,,,,,90.100,Developmental,0.052,,4510.0,Below Average
ricky_powers_michigan.mp4,4637,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4638,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4639,,,,michigan,MICHIGAN,,,,,90.233,Developmental,0.066,,4513.0,Below Average
ricky_powers_michigan.mp4,4640,,,,michigan,MICHIGAN,,,,,90.367,Developmental,4.465,,5392.0,Average
ricky_powers_michigan.mp4,4641,,,,michigan,MICHIGAN,,,,,90.433,Developmental,0.076,,4515.0,Below Average
ricky_powers_michigan.mp4,4642,,,,michigan,MICHIGAN,,,,,90.567,Developmental,0.029,,4505.0,Below Average
ricky_powers_michigan.mp4,4643,,,,michigan,MICHIGAN,,,,,90.500,Developmental,0.695,,4639.0,Below Average
ricky_powers_michigan.mp4,4644,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4645,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4646,,,,michigan,MICHIGAN,,,,,92.100,Developmental,0.980,,4695.0,Below Average
ricky_powers_michigan.mp4,4647,,,,michigan,MICHIGAN,,,,,92.567,Developmental,0.062,,4512.0,Below Average
ricky_powers_michigan.mp4,4648,,,,michigan,MICHIGAN,,,,,92.633,Developmental,0.119,,4523.0,Below Average
ricky_powers_michigan.mp4,4649,,,,michigan,MICHIGAN,,,,,,,0.006,,5001.0,Average
ricky_powers_michigan.mp4,4650,,,,michigan,MICHIGAN,,,,,92.833,Developmental,0.029,,4505.0,Below Average
ricky_powers_michigan.mp4,4651,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4652,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4653,,,,michigan,MICHIGAN,,,,,93.433,Developmental,0.038,,4507.0,Below Average
ricky_powers_michigan.mp4,4655,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4654,,,,michigan,MICHIGAN,,,,,93.833,Developmental,0.062,,4512.0,Below Average
ricky_powers_michigan.mp4,4656,,,,michigan,MICHIGAN,,,,,93.900,Developmental,0.084,,4516.0,Below Average
ricky_powers_michigan.mp4,4658,,,,michigan,MICHIGAN,,,,,,,0.010,,5001.0,Average
ricky_powers_michigan.mp4,4659,,,,michigan,MICHIGAN,,,,,94.200,Developmental,0.025,,4504.0,Below Average
ricky_powers_michigan.mp4,4660,,,,michigan,MICHIGAN,,,,,94.300,Developmental,1.014,,4702.0,Below Average
ricky_powers_michigan.mp4,4661,,,,michigan,MICHIGAN,,,,,95.267,Developmental,0.097,,4519.0,Below Average
ricky_powers_michigan.mp4,4663,,,,michigan,MICHIGAN,,,,,96.033,Developmental,0.093,,4518.0,Below Average
ricky_powers_michigan.mp4,4667,,,,michigan,MICHIGAN,,,,,99.067,Developmental,0.040,,4508.0,Below Average
